route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"93-RED-y11-5","Sat#1","4.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","6.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","9.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","11.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","13.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","111.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","113.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","115.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","117.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","119.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","121.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","123.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","125.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","127.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","129.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","131.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","133.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","135.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","137.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","139.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","141.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","143.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","145.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","147.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","149.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","152.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","154.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","156.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","158.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","160.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","162.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","164.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","166.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","168.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","170.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","172.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","174.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","176.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","179.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","181.Sat.93-RED-y11-5.106.I","93-RED-y11-5.106.I","","1"
"93-RED-y11-5","Sat#1","91.Sat.93-RED-y11-5.108.I","93-RED-y11-5.108.I","","1"
"93-RED-y11-5","Sat#1","97.Sat.93-RED-y11-5.108.I","93-RED-y11-5.108.I","","1"
"93-RED-y11-5","Sat#1","103.Sat.93-RED-y11-5.108.I","93-RED-y11-5.108.I","","1"
"93-RED-y11-5","Sat#1","109.Sat.93-RED-y11-5.108.I","93-RED-y11-5.108.I","","1"
"93-RED-y11-5","Sat#1","87.Sat.93-RED-y11-5.109.I","93-RED-y11-5.109.I","","1"
"93-RED-y11-5","Sat#1","89.Sat.93-RED-y11-5.109.I","93-RED-y11-5.109.I","","1"
"93-RED-y11-5","Sat#1","93.Sat.93-RED-y11-5.109.I","93-RED-y11-5.109.I","","1"
"93-RED-y11-5","Sat#1","95.Sat.93-RED-y11-5.109.I","93-RED-y11-5.109.I","","1"
"93-RED-y11-5","Sat#1","99.Sat.93-RED-y11-5.109.I","93-RED-y11-5.109.I","","1"
"93-RED-y11-5","Sat#1","101.Sat.93-RED-y11-5.109.I","93-RED-y11-5.109.I","","1"
"93-RED-y11-5","Sat#1","105.Sat.93-RED-y11-5.109.I","93-RED-y11-5.109.I","","1"
"93-RED-y11-5","Sat#1","107.Sat.93-RED-y11-5.109.I","93-RED-y11-5.109.I","","1"
"93-RED-y11-5","Sat#1","88.Sat.93-RED-y11-5.110.I","93-RED-y11-5.110.I","","1"
"93-RED-y11-5","Sat#1","94.Sat.93-RED-y11-5.110.I","93-RED-y11-5.110.I","","1"
"93-RED-y11-5","Sat#1","100.Sat.93-RED-y11-5.110.I","93-RED-y11-5.110.I","","1"
"93-RED-y11-5","Sat#1","106.Sat.93-RED-y11-5.110.I","93-RED-y11-5.110.I","","1"
"93-RED-y11-5","Sat#1","151.Sat.93-RED-y11-5.113.I","93-RED-y11-5.113.I","","1"
"93-RED-y11-5","Sat#1","182.Sat.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","Sat#1","184.Sat.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","Sat#1","191.Sat.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","Sat#1","225.Sat.93-RED-y11-5.44.O","93-RED-y11-5.44.O","","0"
"93-RED-y11-5","Sat#1","183.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","190.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","197.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","198.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","200.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","202.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","204.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","206.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","282.Sat.93-RED-y11-5.46.O","93-RED-y11-5.46.O","","0"
"93-RED-y11-5","Sat#1","185.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","187.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","189.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","193.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","195.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","291.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","308.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","310.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","312.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","314.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","316.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","318.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","320.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","322.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","324.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","326.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","328.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","330.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","332.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","334.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","336.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","338.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","340.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","342.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","344.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","346.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","348.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","350.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","352.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","354.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","356.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","358.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","360.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","362.Sat.93-RED-y11-5.47.O","93-RED-y11-5.47.O","","0"
"93-RED-y11-5","Sat#1","305.Sat.93-RED-y11-5.48.O","93-RED-y11-5.48.O","","0"
"93-RED-y11-5","Sat#1","307.Sat.93-RED-y11-5.48.O","93-RED-y11-5.48.O","","0"
"93-RED-y11-5","Sat#1","212.Sat.93-RED-y11-5.49.O","93-RED-y11-5.49.O","","0"
"93-RED-y11-5","Sat#1","216.Sat.93-RED-y11-5.49.O","93-RED-y11-5.49.O","","0"
"93-RED-y11-5","Sat#1","306.Sat.93-RED-y11-5.50.O","93-RED-y11-5.50.O","","0"
"93-RED-y11-5","Sat#1","209.Sat.93-RED-y11-5.51.O","93-RED-y11-5.51.O","","0"
"93-RED-y11-5","Sat#1","219.Sat.93-RED-y11-5.51.O","93-RED-y11-5.51.O","","0"
"93-RED-y11-5","Sat#1","223.Sat.93-RED-y11-5.56.O","93-RED-y11-5.56.O","","0"
"93-RED-y11-5","Sat#1","294.Sat.93-RED-y11-5.101.O","93-RED-y11-5.101.O","","0"
"93-RED-y11-5","Sat#1","222.Sat.93-RED-y11-5.57.O","93-RED-y11-5.57.O","","0"
"93-RED-y11-5","Sat#1","226.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","232.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","238.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","244.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","250.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","256.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","262.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","268.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","274.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","280.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","287.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","295.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","301.Sat.93-RED-y11-5.65.O","93-RED-y11-5.65.O","","0"
"93-RED-y11-5","Sat#1","228.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","230.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","234.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","236.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","240.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","242.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","246.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","248.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","252.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","254.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","258.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","260.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","264.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","266.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","270.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","272.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","276.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","278.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","283.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","285.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","289.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","292.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","297.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","299.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","303.Sat.93-RED-y11-5.63.O","93-RED-y11-5.63.O","","0"
"93-RED-y11-5","Sat#1","208.Sat.93-RED-y11-5.71.O","93-RED-y11-5.71.O","","0"
"93-RED-y11-5","Sat#1","210.Sat.93-RED-y11-5.71.O","93-RED-y11-5.71.O","","0"
"93-RED-y11-5","Sat#1","214.Sat.93-RED-y11-5.71.O","93-RED-y11-5.71.O","","0"
"93-RED-y11-5","Sat#1","218.Sat.93-RED-y11-5.71.O","93-RED-y11-5.71.O","","0"
"93-RED-y11-5","Sat#1","220.Sat.93-RED-y11-5.71.O","93-RED-y11-5.71.O","","0"
"93-RED-y11-5","Sat#1","364.Sat.93-RED-y11-5.71.O","93-RED-y11-5.71.O","","0"
"93-RED-y11-5","Sat#1","229.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","235.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","241.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","247.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","253.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","259.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","265.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","271.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","277.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","284.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","290.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","298.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","304.Sat.93-RED-y11-5.62.O","93-RED-y11-5.62.O","","0"
"93-RED-y11-5","Sat#1","186.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","188.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","192.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","194.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","196.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","199.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","201.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","203.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","205.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","207.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","211.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","213.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","215.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","217.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","221.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","309.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","311.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","313.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","315.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","317.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","319.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","321.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","323.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","325.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","327.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","329.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","331.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","333.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","335.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","337.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","339.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","341.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","343.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","345.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","347.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","349.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","351.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","353.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","355.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","357.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","359.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","361.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","363.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","365.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","366.Sat.93-RED-y11-5.68.O","93-RED-y11-5.68.O","","0"
"93-RED-y11-5","Sat#1","224.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","227.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","231.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","233.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","237.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","239.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","243.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","245.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","249.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","251.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","255.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","257.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","261.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","263.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","267.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","269.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","273.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","275.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","279.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","281.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","286.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","288.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","293.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","296.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","300.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","302.Sat.93-RED-y11-5.64.O","93-RED-y11-5.64.O","","0"
"93-RED-y11-5","Sat#1","1.Sat.93-RED-y11-5.3.I","93-RED-y11-5.3.I","","1"
"93-RED-y11-5","Sat#1","2.Sat.93-RED-y11-5.3.I","93-RED-y11-5.3.I","","1"
"93-RED-y11-5","Sat#1","7.Sat.93-RED-y11-5.3.I","93-RED-y11-5.3.I","","1"
"93-RED-y11-5","Sat#1","18.Sat.93-RED-y11-5.3.I","93-RED-y11-5.3.I","","1"
"93-RED-y11-5","Sat#1","22.Sat.93-RED-y11-5.3.I","93-RED-y11-5.3.I","","1"
"93-RED-y11-5","Sat#1","3.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","5.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","8.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","10.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","12.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","14.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","16.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
